startedAt;valueprodsold;valueprodsold;valueprodsold
2025-04-20 20:30:00+00:00;0.0;0.0;0.0
2025-04-20 20:45:00+00:00;0.0;0.0;0.0
2025-04-20 21:00:00+00:00;0.0;0.0;0.0
2025-04-20 21:15:00+00:00;0.0;0.0;0.0
2025-04-20 21:30:00+00:00;0.0;0.0;0.0
2025-04-20 21:45:00+00:00;0.0;0.0;0.0
2025-04-20 22:00:00+00:00;0.0;0.0;0.0
2025-04-20 22:15:00+00:00;0.0;0.0;0.0
2025-04-20 22:30:00+00:00;0.0;0.0;0.0
2025-04-20 22:45:00+00:00;0.0;0.0;0.0
2025-04-20 23:00:00+00:00;0.0;0.0;0.0
2025-04-20 23:15:00+00:00;0.0;0.0;0.0
2025-04-20 23:30:00+00:00;0.0;0.0;0.0
2025-04-20 23:45:00+00:00;0.0;0.0;0.0
2025-04-21 00:00:00+00:00;0.0;0.0;0.0
2025-04-21 00:15:00+00:00;0.0;0.0;0.0
2025-04-21 00:30:00+00:00;0.0;0.0;0.0
2025-04-21 00:45:00+00:00;0.0;0.0;0.0
2025-04-21 01:00:00+00:00;0.0;0.0;0.0
2025-04-21 01:15:00+00:00;0.0;0.0;0.0
2025-04-21 01:30:00+00:00;0.0;0.0;0.0
2025-04-21 01:45:00+00:00;0.0;0.0;0.0
2025-04-21 02:00:00+00:00;0.0;0.0;0.0
2025-04-21 02:15:00+00:00;0.0;0.0;0.0
2025-04-21 02:30:00+00:00;0.0;0.0;0.0
2025-04-21 02:45:00+00:00;0.0;0.0;0.0
2025-04-21 03:00:00+00:00;0.0;0.0;0.0
2025-04-21 03:15:00+00:00;0.0;0.0;0.0
2025-04-21 03:30:00+00:00;0.0;0.0;0.0
2025-04-21 03:45:00+00:00;0.0;0.0;0.0
2025-04-21 04:00:00+00:00;0.0;0.0;0.0
2025-04-21 04:15:00+00:00;0.0;0.0;0.0
2025-04-21 04:30:00+00:00;0.0;0.0;0.0
2025-04-21 04:45:00+00:00;0.0;0.0;0.0
2025-04-21 05:00:00+00:00;0.0;0.0;0.0
2025-04-21 05:15:00+00:00;0.0;0.0;0.0
2025-04-21 05:30:00+00:00;0.0;0.0;0.0
2025-04-21 05:45:00+00:00;0.0;0.0;0.0
2025-04-21 06:00:00+00:00;0.0;0.0;0.0
2025-04-21 06:15:00+00:00;0.0;0.0;0.072
2025-04-21 06:30:00+00:00;0.0;0.0;0.0
2025-04-21 06:45:00+00:00;0.0;0.0;0.0
2025-04-21 07:00:00+00:00;0.0;0.0;0.0
2025-04-21 07:15:00+00:00;0.0;0.0;0.0
2025-04-21 07:30:00+00:00;0.0;0.0;0.0
2025-04-21 07:45:00+00:00;0.0;0.0;0.0
2025-04-21 08:00:00+00:00;0.0;0.0;0.0
2025-04-21 08:15:00+00:00;0.403;0.057;1.504
2025-04-21 08:30:00+00:00;0.316;0.012;0.844
2025-04-21 08:45:00+00:00;2.163;0.115;3.97
2025-04-21 09:00:00+00:00;0.0;0.131;0.245
2025-04-21 09:15:00+00:00;2.6;0.049;0.171
2025-04-21 09:30:00+00:00;4.771;0.026;5.479
2025-04-21 09:45:00+00:00;0.83;0.02;1.71
2025-04-21 10:00:00+00:00;3.055;0.022;3.647
2025-04-21 10:15:00+00:00;1.941;0.018;1.721
2025-04-21 10:30:00+00:00;0.0;0.0;0.0
2025-04-21 10:45:00+00:00;2.611;0.018;2.059
2025-04-21 11:00:00+00:00;2.655;0.036;2.593
2025-04-21 11:15:00+00:00;0.379;0.004;0.357
2025-04-21 11:30:00+00:00;0.568;0.005;0.667
2025-04-21 11:45:00+00:00;3.668;0.022;2.078
2025-04-21 12:00:00+00:00;0.0;0.0;0.0
2025-04-21 12:15:00+00:00;0.0;0.0;0.0
2025-04-21 12:30:00+00:00;0.0;0.0;0.0
2025-04-21 12:45:00+00:00;0.0;0.0;0.0
2025-04-21 13:00:00+00:00;0.0;0.0;0.0
2025-04-21 13:15:00+00:00;0.648;0.056;0.0
2025-04-21 13:30:00+00:00;0.0;0.0;0.0
2025-04-21 13:45:00+00:00;0.0;0.0;0.0
2025-04-21 14:00:00+00:00;0.0;0.0;0.0
2025-04-21 14:15:00+00:00;0.0;0.0;0.0
2025-04-21 14:30:00+00:00;0.0;0.0;0.0
2025-04-21 14:45:00+00:00;0.0;0.0;0.0
2025-04-21 15:00:00+00:00;0.0;0.0;0.0
2025-04-21 15:15:00+00:00;0.0;0.0;0.0
2025-04-21 15:30:00+00:00;0.0;0.0;0.0
2025-04-21 15:45:00+00:00;0.0;0.0;0.0
2025-04-21 16:00:00+00:00;0.0;0.0;0.0
2025-04-21 16:15:00+00:00;0.0;0.0;0.0
2025-04-21 16:30:00+00:00;0.0;0.0;0.0
2025-04-21 16:45:00+00:00;0.0;0.0;0.0
2025-04-21 17:00:00+00:00;0.0;0.0;0.0
2025-04-21 17:15:00+00:00;0.0;0.0;0.0
2025-04-21 17:30:00+00:00;0.0;0.0;0.0
2025-04-21 17:45:00+00:00;0.0;0.0;0.0
2025-04-21 18:00:00+00:00;0.0;0.0;0.0
2025-04-21 18:15:00+00:00;0.0;0.0;0.0
2025-04-21 18:30:00+00:00;0.0;0.0;0.0
2025-04-21 18:45:00+00:00;0.0;0.0;0.0
2025-04-21 19:00:00+00:00;0.0;0.0;0.0
2025-04-21 19:15:00+00:00;0.0;0.0;0.0
2025-04-21 19:30:00+00:00;0.0;0.0;0.0
2025-04-21 19:45:00+00:00;0.0;0.0;0.0
2025-04-21 20:00:00+00:00;0.0;0.0;0.0
2025-04-21 20:15:00+00:00;0.0;0.0;0.0
2025-04-21 20:30:00+00:00;0.0;0.0;0.0
2025-04-21 20:45:00+00:00;0.0;0.0;0.0
2025-04-21 21:00:00+00:00;0.0;0.0;0.0
2025-04-21 21:15:00+00:00;0.0;0.0;0.0
2025-04-21 21:30:00+00:00;0.0;0.0;0.0
2025-04-21 21:45:00+00:00;0.0;0.0;0.0
2025-04-21 22:00:00+00:00;0.0;0.0;0.0
2025-04-21 22:15:00+00:00;0.0;0.0;0.0
2025-04-21 22:30:00+00:00;0.0;0.0;0.0
2025-04-21 22:45:00+00:00;0.0;0.0;0.0
2025-04-21 23:00:00+00:00;0.0;0.0;0.0
2025-04-21 23:15:00+00:00;0.0;0.0;0.0
2025-04-21 23:30:00+00:00;0.0;0.0;0.0
2025-04-21 23:45:00+00:00;0.0;0.0;0.0
2025-04-22 00:00:00+00:00;0.0;0.0;0.0
2025-04-22 00:15:00+00:00;0.0;0.0;0.0
2025-04-22 00:30:00+00:00;0.0;0.0;0.0
2025-04-22 00:45:00+00:00;0.0;0.0;0.0
2025-04-22 01:00:00+00:00;0.0;0.0;0.0
2025-04-22 01:15:00+00:00;0.0;0.0;0.0
2025-04-22 01:30:00+00:00;0.0;0.0;0.0
2025-04-22 01:45:00+00:00;0.0;0.0;0.0
2025-04-22 02:00:00+00:00;0.0;0.0;0.0
2025-04-22 02:15:00+00:00;0.0;0.0;0.0
2025-04-22 02:30:00+00:00;0.0;0.0;0.0
2025-04-22 02:45:00+00:00;0.0;0.0;0.0
2025-04-22 03:00:00+00:00;0.0;0.0;0.0
2025-04-22 03:15:00+00:00;0.0;0.0;0.0
2025-04-22 03:30:00+00:00;0.0;0.0;0.0
2025-04-22 03:45:00+00:00;0.0;0.0;0.0
2025-04-22 04:00:00+00:00;0.0;0.0;0.0
2025-04-22 04:15:00+00:00;0.0;0.0;0.0
2025-04-22 04:30:00+00:00;0.0;0.0;0.0
2025-04-22 04:45:00+00:00;0.0;0.0;0.0
2025-04-22 05:00:00+00:00;0.0;0.0;0.0
2025-04-22 05:15:00+00:00;0.0;0.0;0.0
2025-04-22 05:30:00+00:00;0.0;0.0;0.0
2025-04-22 05:45:00+00:00;0.0;0.0;0.0
2025-04-22 06:00:00+00:00;0.0;0.0;0.0
2025-04-22 06:15:00+00:00;0.0;0.0;0.0
2025-04-22 06:30:00+00:00;0.0;0.0;0.0
2025-04-22 06:45:00+00:00;0.0;0.0;0.0
2025-04-22 07:00:00+00:00;0.0;0.0;0.0
2025-04-22 07:15:00+00:00;0.0;0.0;0.0
2025-04-22 07:30:00+00:00;0.0;0.0;0.0
2025-04-22 07:45:00+00:00;0.0;0.0;0.0
2025-04-22 08:00:00+00:00;0.0;0.0;0.0
2025-04-22 08:15:00+00:00;0.0;0.0;0.0
2025-04-22 08:30:00+00:00;1.473;0.242;1.829
2025-04-22 08:45:00+00:00;1.046;0.165;1.457
2025-04-22 09:00:00+00:00;0.595;0.017;2.508
2025-04-22 09:15:00+00:00;0.0;0.0;0.0
2025-04-22 09:30:00+00:00;0.0;0.0;0.0
2025-04-22 09:45:00+00:00;0.298;0.014;0.096
2025-04-22 10:00:00+00:00;0.479;0.024;0.849
2025-04-22 10:15:00+00:00;1.408;0.029;1.967
2025-04-22 10:30:00+00:00;1.704;0.014;1.03
2025-04-22 10:45:00+00:00;0.575;0.012;0.261
2025-04-22 11:00:00+00:00;4.051;0.033;2.928
2025-04-22 11:15:00+00:00;1.908;0.012;0.0
2025-04-22 11:30:00+00:00;0.757;0.012;0.975
2025-04-22 11:45:00+00:00;1.774;0.029;2.105
2025-04-22 12:00:00+00:00;0.928;0.025;1.503
2025-04-22 12:15:00+00:00;4.315;0.039;4.626
2025-04-22 12:30:00+00:00;4.907;0.036;4.481
2025-04-22 12:45:00+00:00;2.9;0.023;0.305
2025-04-22 13:00:00+00:00;1.974;0.031;2.891
2025-04-22 13:15:00+00:00;3.528;0.035;4.389
2025-04-22 13:30:00+00:00;4.215;0.04;4.637
2025-04-22 13:45:00+00:00;3.228;0.025;3.763
2025-04-22 14:00:00+00:00;3.641;0.021;3.982
2025-04-22 14:15:00+00:00;2.139;0.014;0.659
2025-04-22 14:30:00+00:00;2.073;0.015;0.084
2025-04-22 14:45:00+00:00;2.194;0.028;2.118
2025-04-22 15:00:00+00:00;1.653;0.011;1.388
2025-04-22 15:15:00+00:00;0.415;0.005;0.44
2025-04-22 15:30:00+00:00;0.461;0.01;0.585
2025-04-22 15:45:00+00:00;2.531;0.016;1.433
2025-04-22 16:00:00+00:00;0.308;0.004;0.0
2025-04-22 16:15:00+00:00;0.0;0.0;0.0
2025-04-22 16:30:00+00:00;0.0;0.0;0.0
2025-04-22 16:45:00+00:00;1.882;0.016;0.594
2025-04-22 17:00:00+00:00;0.0;0.0;0.0
2025-04-22 17:15:00+00:00;0.0;0.0;0.0
2025-04-22 17:30:00+00:00;0.0;0.0;0.0
2025-04-22 17:45:00+00:00;0.0;0.0;0.0
2025-04-22 18:00:00+00:00;0.0;0.0;0.0
2025-04-22 18:15:00+00:00;0.0;0.0;0.0
2025-04-22 18:30:00+00:00;0.0;0.0;0.0
2025-04-22 18:45:00+00:00;0.0;0.0;0.0
2025-04-22 19:00:00+00:00;0.0;0.0;0.0
2025-04-22 19:15:00+00:00;0.0;0.0;0.0
2025-04-22 19:30:00+00:00;0.0;0.0;0.0
2025-04-22 19:45:00+00:00;0.0;0.0;0.0
2025-04-22 20:00:00+00:00;0.0;0.0;0.0
2025-04-22 20:15:00+00:00;0.0;0.0;0.0
2025-04-22 20:30:00+00:00;0.0;0.0;0.0
2025-04-22 20:45:00+00:00;0.0;0.0;0.0
2025-04-22 21:00:00+00:00;0.0;0.0;0.0
2025-04-22 21:15:00+00:00;0.0;0.0;0.0
2025-04-22 21:30:00+00:00;0.0;0.0;0.0
2025-04-22 21:45:00+00:00;0.0;0.0;0.0
2025-04-22 22:00:00+00:00;0.0;0.0;0.0
2025-04-22 22:15:00+00:00;0.0;0.0;0.0
2025-04-22 22:30:00+00:00;0.0;0.0;0.0
2025-04-22 22:45:00+00:00;0.0;0.0;0.0
2025-04-22 23:00:00+00:00;0.0;0.0;0.0
2025-04-22 23:15:00+00:00;0.0;0.0;0.0
2025-04-22 23:30:00+00:00;0.0;0.0;0.0
2025-04-22 23:45:00+00:00;0.0;0.0;0.0
2025-04-23 00:00:00+00:00;0.0;0.0;0.0
2025-04-23 00:15:00+00:00;0.0;0.0;0.0
2025-04-23 00:30:00+00:00;0.0;0.0;0.0
2025-04-23 00:45:00+00:00;0.0;0.0;0.0
2025-04-23 01:00:00+00:00;0.0;0.0;0.0
2025-04-23 01:15:00+00:00;0.0;0.0;0.0
2025-04-23 01:30:00+00:00;0.0;0.0;0.0
2025-04-23 01:45:00+00:00;0.0;0.0;0.0
2025-04-23 02:00:00+00:00;0.0;0.0;0.0
2025-04-23 02:15:00+00:00;0.0;0.0;0.0
2025-04-23 02:30:00+00:00;0.0;0.0;0.0
2025-04-23 02:45:00+00:00;0.0;0.0;0.0
2025-04-23 03:00:00+00:00;0.0;0.0;0.0
2025-04-23 03:15:00+00:00;0.0;0.0;0.0
2025-04-23 03:30:00+00:00;0.0;0.0;0.0
2025-04-23 03:45:00+00:00;0.0;0.0;0.0
2025-04-23 04:00:00+00:00;0.0;0.0;0.0
2025-04-23 04:15:00+00:00;0.0;0.0;0.0
2025-04-23 04:30:00+00:00;0.0;0.0;0.0
2025-04-23 04:45:00+00:00;0.0;0.0;0.0
2025-04-23 05:00:00+00:00;0.0;0.0;0.0
2025-04-23 05:15:00+00:00;0.0;0.0;0.0
2025-04-23 05:30:00+00:00;0.0;0.0;0.0
2025-04-23 05:45:00+00:00;0.0;0.0;0.0
2025-04-23 06:00:00+00:00;0.0;0.0;0.0
2025-04-23 06:15:00+00:00;0.0;0.0;0.0
2025-04-23 06:30:00+00:00;0.0;0.0;0.0
2025-04-23 06:45:00+00:00;0.0;0.0;0.0
2025-04-23 07:00:00+00:00;0.0;0.0;0.0
2025-04-23 07:15:00+00:00;0.0;0.0;0.0
2025-04-23 07:30:00+00:00;0.0;0.0;0.0
2025-04-23 07:45:00+00:00;0.301;0.116;1.031
2025-04-23 08:00:00+00:00;0.426;0.107;1.311
2025-04-23 08:15:00+00:00;1.101;0.114;2.157
2025-04-23 08:30:00+00:00;1.184;0.151;2.565
2025-04-23 08:45:00+00:00;0.0;0.0;0.0
2025-04-23 09:00:00+00:00;0.0;0.0;0.0
2025-04-23 09:15:00+00:00;0.138;0.009;0.337
2025-04-23 09:30:00+00:00;0.021;0.002;0.057
2025-04-23 09:45:00+00:00;0.0;0.0;0.0
2025-04-23 10:00:00+00:00;0.0;0.0;0.0
2025-04-23 10:15:00+00:00;0.0;0.0;0.0
2025-04-23 10:30:00+00:00;0.204;0.008;0.468
2025-04-23 10:45:00+00:00;0.197;0.009;0.438
2025-04-23 11:00:00+00:00;0.0;0.0;0.0
2025-04-23 11:15:00+00:00;0.0;0.0;0.0
2025-04-23 11:30:00+00:00;0.0;0.0;0.0
2025-04-23 11:45:00+00:00;0.0;0.0;0.0
2025-04-23 12:00:00+00:00;0.0;0.0;0.0
2025-04-23 12:15:00+00:00;0.0;0.0;0.0
2025-04-23 12:30:00+00:00;0.0;0.0;0.0
2025-04-23 12:45:00+00:00;0.0;0.0;0.0
2025-04-23 13:00:00+00:00;0.0;0.0;0.0
2025-04-23 13:15:00+00:00;0.0;0.0;0.0
2025-04-23 13:30:00+00:00;0.0;0.0;0.0
2025-04-23 13:45:00+00:00;0.0;0.0;0.0
2025-04-23 14:00:00+00:00;0.0;0.0;0.0
2025-04-23 14:15:00+00:00;0.0;0.0;0.0
2025-04-23 14:30:00+00:00;0.0;0.0;0.0
2025-04-23 14:45:00+00:00;0.0;0.0;0.0
2025-04-23 15:00:00+00:00;0.0;0.0;0.0
2025-04-23 15:15:00+00:00;0.0;0.0;0.0
2025-04-23 15:30:00+00:00;0.0;0.0;0.0
2025-04-23 15:45:00+00:00;0.0;0.0;0.0
2025-04-23 16:00:00+00:00;0.0;0.0;0.0
2025-04-23 16:15:00+00:00;0.0;0.0;0.0
2025-04-23 16:30:00+00:00;0.0;0.0;0.0
2025-04-23 16:45:00+00:00;0.0;0.0;0.0
2025-04-23 17:00:00+00:00;0.0;0.0;0.0
2025-04-23 17:15:00+00:00;0.0;0.0;0.0
2025-04-23 17:30:00+00:00;0.0;0.0;0.0
2025-04-23 17:45:00+00:00;0.0;0.0;0.0
2025-04-23 18:00:00+00:00;0.0;0.0;0.0
2025-04-23 18:15:00+00:00;0.0;0.0;0.0
2025-04-23 18:30:00+00:00;0.0;0.0;0.0
2025-04-23 18:45:00+00:00;0.0;0.0;0.0
2025-04-23 19:00:00+00:00;0.0;0.0;0.0
2025-04-23 19:15:00+00:00;0.0;0.0;0.0
2025-04-23 19:30:00+00:00;0.0;0.0;0.0
2025-04-23 19:45:00+00:00;0.0;0.0;0.0
2025-04-23 20:00:00+00:00;0.0;0.0;0.0
2025-04-23 20:15:00+00:00;0.0;0.0;0.0
2025-04-23 20:30:00+00:00;0.0;0.0;0.0
2025-04-23 20:45:00+00:00;0.0;0.0;0.0
2025-04-23 21:00:00+00:00;0.0;0.0;0.0
2025-04-23 21:15:00+00:00;0.0;0.0;0.0
2025-04-23 21:30:00+00:00;0.0;0.0;0.0
2025-04-23 21:45:00+00:00;0.0;0.0;0.0
2025-04-23 22:00:00+00:00;0.0;0.0;0.0
2025-04-23 22:15:00+00:00;0.0;0.0;0.0
2025-04-23 22:30:00+00:00;0.0;0.0;0.0
2025-04-23 22:45:00+00:00;0.0;0.0;0.0
2025-04-23 23:00:00+00:00;0.0;0.0;0.0
2025-04-23 23:15:00+00:00;0.0;0.0;0.0
2025-04-23 23:30:00+00:00;0.0;0.0;0.0
2025-04-23 23:45:00+00:00;0.0;0.0;0.0
2025-04-24 00:00:00+00:00;0.0;0.0;0.0
2025-04-24 00:15:00+00:00;0.0;0.0;0.0
2025-04-24 00:30:00+00:00;0.0;0.0;0.0
2025-04-24 00:45:00+00:00;0.0;0.0;0.0
2025-04-24 01:00:00+00:00;0.0;0.0;0.0
2025-04-24 01:15:00+00:00;0.0;0.0;0.0
2025-04-24 01:30:00+00:00;0.0;0.0;0.0
2025-04-24 01:45:00+00:00;0.0;0.0;0.0
2025-04-24 02:00:00+00:00;0.0;0.0;0.0
2025-04-24 02:15:00+00:00;0.0;0.0;0.0
2025-04-24 02:30:00+00:00;0.0;0.0;0.0
2025-04-24 02:45:00+00:00;0.0;0.0;0.0
2025-04-24 03:00:00+00:00;0.0;0.0;0.0
2025-04-24 03:15:00+00:00;0.0;0.0;0.0
2025-04-24 03:30:00+00:00;0.0;0.0;0.0
2025-04-24 03:45:00+00:00;0.0;0.0;0.0
2025-04-24 04:00:00+00:00;0.0;0.0;0.0
2025-04-24 04:15:00+00:00;0.0;0.0;0.0
2025-04-24 04:30:00+00:00;0.0;0.0;0.0
2025-04-24 04:45:00+00:00;0.0;0.0;0.0
2025-04-24 05:00:00+00:00;0.0;0.0;0.0
2025-04-24 05:15:00+00:00;0.0;0.0;0.0
2025-04-24 05:30:00+00:00;0.0;0.0;0.0
2025-04-24 05:45:00+00:00;0.0;0.0;0.0
2025-04-24 06:00:00+00:00;0.0;0.0;0.0
2025-04-24 06:15:00+00:00;0.0;0.0;0.0
2025-04-24 06:30:00+00:00;0.0;0.0;0.0
2025-04-24 06:45:00+00:00;0.0;0.0;0.0
2025-04-24 07:00:00+00:00;0.0;0.0;0.0
2025-04-24 07:15:00+00:00;0.0;0.0;0.0
2025-04-24 07:30:00+00:00;0.0;0.0;0.0
2025-04-24 07:45:00+00:00;0.0;0.0;0.0
2025-04-24 08:00:00+00:00;0.0;0.0;0.0
2025-04-24 08:15:00+00:00;0.0;0.0;0.0
2025-04-24 08:30:00+00:00;0.0;0.0;0.0
2025-04-24 08:45:00+00:00;0.0;0.0;0.0
2025-04-24 09:00:00+00:00;0.0;0.004;0.204
2025-04-24 09:15:00+00:00;0.0;0.0;0.0
2025-04-24 09:30:00+00:00;0.0;0.0;0.0
2025-04-24 09:45:00+00:00;0.0;0.0;0.0
2025-04-24 10:00:00+00:00;0.0;0.0;0.0
2025-04-24 10:15:00+00:00;0.0;0.0;0.0
2025-04-24 10:30:00+00:00;0.0;0.0;0.0
2025-04-24 10:45:00+00:00;0.0;0.0;0.0
2025-04-24 11:00:00+00:00;0.434;0.12;1.046
2025-04-24 11:15:00+00:00;0.196;0.017;0.535
2025-04-24 11:30:00+00:00;0.297;0.0;0.515
2025-04-24 11:45:00+00:00;0.0;0.0;0.0
2025-04-24 12:00:00+00:00;1.264;0.058;0.526
2025-04-24 12:15:00+00:00;1.52;0.018;2.714
2025-04-24 12:30:00+00:00;0.0;0.018;1.59
2025-04-24 12:45:00+00:00;1.09;0.01;1.16
2025-04-24 13:00:00+00:00;0.0;0.0;0.0
2025-04-24 13:15:00+00:00;0.824;0.015;1.353
2025-04-24 13:30:00+00:00;0.0;0.0;0.0
2025-04-24 13:45:00+00:00;0.0;0.0;0.0
2025-04-24 14:00:00+00:00;0.0;0.0;0.0
2025-04-24 14:15:00+00:00;0.0;0.0;0.0
2025-04-24 14:30:00+00:00;0.0;0.0;0.0
2025-04-24 14:45:00+00:00;0.0;0.0;0.0
2025-04-24 15:00:00+00:00;0.0;0.0;0.0
2025-04-24 15:15:00+00:00;0.198;0.049;0.057
2025-04-24 15:30:00+00:00;0.375;0.073;0.8
2025-04-24 15:45:00+00:00;0.0;0.0;0.0
2025-04-24 16:00:00+00:00;0.0;0.0;0.0
2025-04-24 16:15:00+00:00;0.0;0.0;0.0
2025-04-24 16:30:00+00:00;0.0;0.0;0.0
2025-04-24 16:45:00+00:00;0.0;0.0;0.0
2025-04-24 17:00:00+00:00;0.0;0.0;0.0
2025-04-24 17:15:00+00:00;0.0;0.0;0.0
2025-04-24 17:30:00+00:00;0.0;0.0;0.0
2025-04-24 17:45:00+00:00;0.0;0.0;0.0
2025-04-24 18:00:00+00:00;0.0;0.0;0.0
2025-04-24 18:15:00+00:00;0.0;0.0;0.0
2025-04-24 18:30:00+00:00;0.0;0.0;0.0
2025-04-24 18:45:00+00:00;0.0;0.0;0.0
2025-04-24 19:00:00+00:00;0.0;0.0;0.0
2025-04-24 19:15:00+00:00;0.0;0.0;0.0
2025-04-24 19:30:00+00:00;0.0;0.0;0.0
2025-04-24 19:45:00+00:00;0.0;0.0;0.0
2025-04-24 20:00:00+00:00;0.0;0.0;0.0
2025-04-24 20:15:00+00:00;0.0;0.0;0.0
2025-04-24 20:30:00+00:00;0.0;0.0;0.0
2025-04-24 20:45:00+00:00;0.0;0.0;0.0
2025-04-24 21:00:00+00:00;0.0;0.0;0.0
2025-04-24 21:15:00+00:00;0.0;0.0;0.0
2025-04-24 21:30:00+00:00;0.0;0.0;0.0
2025-04-24 21:45:00+00:00;0.0;0.0;0.0
